gene_name,cell_type,region1,region2,ttest_p,wilcoxon_p,ks_p
Slc1a3,MLI1,1,3,3.046701159648132e-10,7.355287555220052e-08,4.062656976534237e-09
Slc1a3,MLI2,1,3,0.00434612053006699,0.02524927799475331,0.049723242590508164
Slc1a3,Oligodendrocytes,0,1,1.0194813948239447e-11,0.001565779871082061,0.0016789298132399615
Slc1a3,Oligodendrocytes,0,2,0.47810762148499264,0.7525331983676178,0.9990776166146984
Slc1a3,Oligodendrocytes,1,2,2.5083394016190946e-08,0.0014319590091334496,0.0010832127971922283
Slc1a3,Purkinje,0,1,0.0712603373582877,0.07742721162852938,0.15135244719893043
Slc1a6,Granule,0,1,1.955343573766125e-14,0.10022295351171771,0.30917115063664313
Slc1a6,Purkinje,0,1,0.7829361231876335,0.8390838782073785,0.5594755283493187
Slc20a1,Astrocytes,0,1,0.9642278733723595,0.9653385734964123,0.999997990583821
Slc20a1,Astrocytes,0,2,0.591289656104877,0.9187459677895876,0.9996633921435091
Slc20a1,Astrocytes,1,2,0.5962960668388664,0.9389814052768182,0.9976068618516928
Slc20a1,Granule,0,1,0.0037915106133656422,0.2062305391017425,0.5989629372591191
Slc20a1,MLI1,1,3,0.20228805468649266,0.6302868235798817,0.999348099840376
Slc20a1,Purkinje,0,1,0.9918748974432421,0.9556130597152404,0.8946225411793594
Slc20a2,Granule,0,1,0.02183218291719026,0.2214267458033391,0.6520198154468023
Slc20a2,MLI1,1,3,0.5439377281835451,0.8829600352907914,0.9999999999173085
Slc20a2,Oligodendrocytes,0,2,0.8148893825405346,0.867473601810457,1.0
Slc22a17,Astrocytes,0,1,0.9942448178400676,0.9055198344716353,0.9999999999999998
Slc22a17,Astrocytes,0,2,0.18232705539101102,0.25846305846266804,0.5952572815545641
Slc22a17,Astrocytes,1,2,0.1825134162889389,0.30353319455607597,0.7015270836000396
Slc22a17,Granule,0,1,0.6713669050518655,0.8036570540760363,0.9530344914158121
Slc22a17,MLI1,1,3,0.5267589893160087,0.8163151707826275,0.9999720326286742
Slc22a17,Oligodendrocytes,0,2,0.8298737834750718,0.6873616822036444,0.9999879940739151
Slc22a23,Oligodendrocytes,0,2,0.3502415032127374,0.7889192715609396,0.9999790769823967
Slc22a4,Astrocytes,0,1,0.057132606288156904,0.4966822958718844,0.9953910859871913
Slc22a4,Astrocytes,0,2,0.3293013539212172,0.7454926258827098,0.9953898474084758
Slc22a4,Astrocytes,1,2,0.005702058860333664,0.35491946888989545,0.7310660035217359
Slc22a4,Granule,0,1,0.9535306151419811,0.7938374863446006,0.9999999999229298
Slc24a2,MLI1,1,3,0.9915083464236707,0.8317542858988937,0.7524403765041204
Slc24a2,MLI2,1,3,0.6561846787726615,0.904924316154221,0.9993723799057825
Slc24a2,Oligodendrocytes,0,2,0.00011543648942780438,0.02273515799540525,0.005624727429469962
Slc24a3,MLI1,1,3,0.27252353915397864,0.736637753423138,0.8866945602479066
Slc24a3,MLI2,1,3,0.4520206065555068,0.3914425366574421,0.8659245005800241
Slc25a11,Granule,0,1,0.34211702413378764,0.642138734029595,0.9999787777492234
Slc25a12,Astrocytes,0,1,0.5625260190948423,0.9472537277345814,0.9998355563342441
Slc25a12,Granule,0,1,0.1885745071693837,0.7364275323619696,0.9989721228946495
Slc25a12,MLI1,1,3,0.5189559913202826,0.8603975784327136,0.9996553899291811
Slc25a12,Oligodendrocytes,0,2,0.2403163776774441,0.4190747484445376,0.9693240512042671
Slc25a13,Oligodendrocytes,0,2,0.20040909943322954,0.9124212526579922,0.9999790769823967
Slc25a22,Granule,0,1,0.19497678988815043,0.5346382333200042,0.9985206581599154
Slc25a23,Granule,0,1,0.17150339696190803,0.421522803410873,0.9489415814788787
Slc25a28,Granule,0,1,0.396884084077759,0.700004807138902,0.9999933749273661
Slc25a3,Astrocytes,0,1,0.04255776420507738,0.16210427931999016,0.24505323134746954
Slc25a3,Astrocytes,0,2,0.792076812760986,0.5222357944773438,0.9480114832407553
Slc25a3,Astrocytes,1,2,0.048970658554557976,0.07179078303831411,0.125094361013418
Slc25a3,Bergmann,0,1,0.9796877824253012,0.7071240616962822,0.9868124753988883
Slc25a3,Granule,0,1,0.9944919182119543,0.6127836179436517,0.9657159175863007
Slc25a3,MLI1,1,3,0.7228922329975283,0.36926399985631064,0.3655981308952209
Slc25a3,MLI2,1,3,0.7538381557278919,0.9571348278322345,0.9274138105650925
Slc25a3,Oligodendrocytes,0,2,0.3341414129926935,0.1998415665994986,0.4242128266562042
Slc25a3,Purkinje,0,1,0.18428355707345553,0.2781684778892569,0.5999615228129049
Slc25a33,Astrocytes,0,1,0.10384477463457611,0.36799321013496133,0.7380589544846585
Slc25a33,Granule,0,1,0.28059399559005954,0.5862727847526135,0.9992673970316911
Slc25a39,Astrocytes,0,1,0.9354362213235217,0.9498358319151048,1.0
Slc25a4,Astrocytes,0,1,4.2551390114323766e-05,8.710834753985407e-05,5.019697912115324e-06
Slc25a4,Astrocytes,0,2,0.2792524275506498,0.11214434598228853,0.158957173038365
Slc25a4,Astrocytes,1,2,4.643311414204749e-06,1.4633760396354128e-06,2.6851332372673066e-08
Slc25a4,Bergmann,0,1,0.6089866885068375,0.7689057104143875,0.5414548592853995
Slc25a4,Bergmann,0,3,0.6090966939134939,0.36384359534815147,0.2660482984070012
Slc25a4,Bergmann,1,3,0.2417215614370277,0.16062160819305715,0.1017885126774909
Slc25a4,Granule,0,1,0.005115568197098251,0.004890728124370648,0.0037209112409155877
Slc25a4,Granule,0,2,0.9807939322052217,0.5083760314956854,0.3715694124959986
Slc25a4,Granule,1,2,0.2589467447959572,0.08528873142524986,0.026679086163577954
Slc25a4,MLI1,1,3,0.28685266048166447,0.24564440902190854,0.36152313022014043
Slc25a4,MLI2,1,3,0.3710098256987342,0.2482474488418971,0.20073381772330956
Slc25a4,Oligodendrocytes,0,1,0.4996220353628076,0.4464100118451253,0.7998221680463239
Slc25a4,Oligodendrocytes,0,2,0.25134532119811065,0.04053315016748862,0.02322034665215192
Slc25a4,Oligodendrocytes,1,2,0.2987801692807253,0.09655441316485895,0.10439160824859436
Slc25a4,Purkinje,0,1,0.9629343492286186,0.8760575015988702,0.7657372433696673
Slc25a4,Golgi,0,1,0.8129915039319444,0.7408988569596516,0.3903973727577081
Slc25a46,Granule,0,1,0.7230746109925502,0.9532225646592529,1.0
Slc25a5,Astrocytes,0,1,0.13827811435153678,0.6895030266876397,0.9781756817404645
Slc25a5,Granule,0,1,0.043219001376978095,0.3986623393372215,0.9642340553501986
Slc27a1,Astrocytes,0,1,0.14105613270020292,0.6775971482085544,0.999967309237533
Slc2a1,Oligodendrocytes,0,2,0.49625216468910494,0.6204252501969096,0.9999827225252504
Slc2a13,Granule,0,1,0.6684747549382737,0.8249990601710235,1.0
Slc2a3,Granule,0,1,0.2851468641576916,0.8719995857317835,0.9998420015196356
Slc30a9,Granule,0,1,0.208644438274531,0.9021089120363819,0.9976442303939829
Slc32a1,MLI1,1,3,0.1605588922835833,0.1740384644864963,0.4441676754002165
Slc32a1,MLI2,1,3,0.3078947476966059,0.2770667667045885,0.7147772811432782
Slc35c2,Granule,0,1,0.0014320089765234856,0.381928691411035,0.9517347128979493
Slc35f3,Granule,0,1,0.9787325404852247,0.7783759294381654,0.999973273918917
Slc38a1,Astrocytes,0,1,0.3193245418686103,0.8536031857901384,0.9518055847375366
Slc38a1,Astrocytes,0,2,0.14459356016858535,0.8159351674903201,0.7012462947469388
Slc38a1,Astrocytes,1,2,0.016420488202269393,0.681173385689428,0.2964731074054214
Slc38a1,Bergmann,0,1,0.6972764245182148,0.4443807929628084,0.9032468285199164
Slc38a1,Granule,0,1,0.07486563123207472,0.2915150152207091,0.7694499749064823
Slc38a1,MLI1,1,3,0.15545696913365809,0.27706151118030076,0.6637049621739562
Slc38a1,Oligodendrocytes,0,2,0.6393036409925058,0.7999782594992798,0.9999999999999347
Slc38a2,Granule,0,1,0.6091639453461173,0.7182834592593638,0.999999787176632
Slc38a2,Oligodendrocytes,0,2,0.9540929946727251,0.47896420003606566,0.9848009015248784
Slc38a3,Astrocytes,0,2,0.7262958487031091,0.3932892859560797,0.91041734243099
Slc39a12,Astrocytes,0,1,0.009785234973176455,0.13893964935508685,0.4075382476130985
Slc39a12,Astrocytes,0,2,0.2641988414794406,0.9670813718672593,0.8019389460710801
Slc39a12,Astrocytes,1,2,0.0009657331075626149,0.19581466814742288,0.5204838507339953
Slc39a12,Granule,0,1,0.003570335096246914,0.4160332651807115,0.975243318354175
Slc3a2,MLI1,1,3,0.9762897878588779,0.9676538185889023,0.9999999999999976
Slc41a1,Astrocytes,0,1,0.5053551441394311,0.8447093578090126,0.9999999999999999
Slc41a1,Granule,0,1,0.24893347125900947,0.5558418648626042,0.999606199653809
Slc43a2,Granule,0,1,0.6918765970268248,0.6304661465058498,0.9997061922324088
Slc44a1,Granule,0,1,0.9502181568344965,0.8855394121805464,0.9999999999858482
Slc44a1,Oligodendrocytes,0,1,0.5370191181202644,0.3369915906462798,0.5916616254596027
Slc44a1,Oligodendrocytes,0,2,0.976610896259096,0.42958222111757605,0.803831840447549
Slc44a1,Oligodendrocytes,1,2,0.56200468021123,0.18457786678128196,0.2739857021225835
Slc48a1,Granule,0,1,0.46574894477719964,0.9341620320262903,0.9999997665945949
Slc48a1,Oligodendrocytes,0,2,0.381096794664994,0.726245457931865,0.7192261584608436
Slc4a10,Granule,0,1,0.5235106739355193,0.6291639110529486,0.9999413538725539
Slc4a10,MLI1,1,3,0.34550107645664463,0.9908563826289449,0.7956747746899228
Slc4a2,Oligodendrocytes,0,2,0.2607256795041519,0.9090479735787338,0.9999997293847134
Slc4a4,Astrocytes,0,1,0.015148491708415054,0.011255073902439893,0.0018234748204880356
Slc4a4,Astrocytes,0,2,0.7013393678262192,0.6329288012870005,0.4821045365691876
Slc4a4,Astrocytes,0,3,0.011132622359200657,0.05486530010330592,0.03518311049520261
Slc4a4,Astrocytes,1,2,0.11637088190633967,0.010212817654061027,1.6171445020927127e-05
Slc4a4,Astrocytes,1,3,0.10194196294798945,0.23807195944214465,0.13032773349219162
Slc4a4,Astrocytes,2,3,0.05972646771609287,0.06310723866661606,0.06593423769839613
Slc4a4,Bergmann,0,1,0.00041681092730749445,0.000639952172795162,0.002901369810281105
Slc4a4,Bergmann,0,3,0.2938569327758492,0.7837483622583885,0.24484880186137548
Slc4a4,Bergmann,1,3,0.039089767080069435,0.02550071144609566,0.007492709800323456
Slc4a4,Granule,0,1,0.0005707652160667757,0.0038491259041545252,0.005441276993339603
Slc4a4,MLI1,1,3,0.009625894482594698,0.02463642329624986,0.04452267382562036
Slc4a4,Oligodendrocytes,0,2,0.2498642057814805,0.18004394563322812,0.4794698958101232
Slc50a1,Granule,0,1,0.04220863959320763,0.4132931424367361,0.9684561293576814
Slc6a1,Astrocytes,0,1,0.12149145935423795,0.37301810547057856,0.7181793819180151
Slc6a1,Astrocytes,0,2,0.7520715800185713,0.7433876289069881,0.9999768051634093
Slc6a1,Astrocytes,1,2,0.33042829861010325,0.2729238620854507,0.7290309346602233
Slc6a1,Bergmann,0,1,0.7229638342246014,0.9503462670591327,0.9970776527465334
Slc6a1,Bergmann,0,3,0.2268090864836211,0.8432355854702459,0.8921197780149552
Slc6a1,Bergmann,1,3,0.1061403473761639,0.8003083956902738,0.6144938784705467
Slc6a1,Granule,0,1,0.0038747465730807353,0.2513437585973306,0.7295667237866258
Slc6a1,MLI1,1,3,0.9581272249654922,0.6922427011101464,0.9915256692453507
Slc6a1,MLI2,1,3,0.740962067296284,0.8632825485753668,0.9944942466561678
Slc6a11,Astrocytes,0,2,0.08974980215175336,0.6025531345471753,0.9952813819748896
Slc6a17,Granule,0,1,0.6660372857584698,0.8551085170235602,0.9999894549994788
Slc6a6,Oligodendrocytes,0,2,0.2463117150903252,0.9959768490535448,0.9993003558158643
Slc6a8,MLI1,1,3,0.9354131820505565,0.9732769160633266,0.9999999999999976
Slc6a8,Oligodendrocytes,0,2,0.31945109912012243,0.7892831897519141,0.9999906869576685
Slc6a9,Astrocytes,0,1,0.4888435285604349,0.8970466030467876,0.9999986718501603
Slc6a9,Oligodendrocytes,0,2,0.6972833694634708,0.7462013612513791,0.999999999997655
Slc7a10,Astrocytes,0,1,0.5107482998952009,0.8579298416153665,0.9999999987774866
Slc7a14,Granule,0,1,0.9350085519241296,0.868818123274132,1.0
Slc8a1,Granule,0,1,0.7178873718833096,0.8587603152208932,1.0
Slc8a1,Oligodendrocytes,0,2,0.06624990635029593,0.7824977126549147,0.9852599514069317
Slc8a2,Granule,0,1,0.4886335750702865,0.443221508102133,0.973870141753893
Slc9a3r2,Granule,0,1,0.010092338309626575,0.32891863572974533,0.6930291187485721
Slc9a5,Granule,0,1,0.7886771656435883,0.9345068588610054,1.0
Slco3a1,Granule,0,1,0.18850296987738668,0.953740681221568,0.9941231204568467
Slco3a1,Oligodendrocytes,0,2,0.5471005833603365,0.9231760011769549,0.9999612807948779
Slirp,Granule,0,1,0.3294517267079402,0.48046094961032526,0.9867402630086579
Slit3,Granule,0,1,0.03515431027386412,0.48328566086871716,0.8893385817849182
Slk,Granule,0,1,0.12382836910757511,0.4697611163151406,0.9478225485123276
Slk,Oligodendrocytes,0,2,0.3455160581019009,0.8680935711597619,0.9999483440569111
Slmap,Granule,0,1,0.7079989992208631,0.6717044612443394,0.9999916998725551
Slmo2,Oligodendrocytes,0,2,0.9180339461767255,0.7834660671290123,0.9999999999999347
Sltm,Astrocytes,0,1,0.021406837895404873,0.4080825077519411,0.7574801166097701
Sltm,Granule,0,1,0.5567522330899621,0.9059966420204376,0.9999347247167802
Sltm,MLI1,1,3,0.32399145784721495,0.8864401010736962,0.9999999947474669
Sltm,Oligodendrocytes,0,2,0.497865077590948,0.35573235701540906,0.9023127465984321
Slu7,Granule,0,1,0.562461238375952,0.9760510117906771,0.999999999941348
Slu7,Oligodendrocytes,0,2,0.5266122938771882,0.9943424674165418,0.9999999999999997
Smad4,Granule,0,1,0.7917518379821848,0.9953290366129622,1.0
Smad7,Oligodendrocytes,0,2,0.011616258637680212,0.28126808923659363,0.7009524639445565
Smap1,Granule,0,1,0.7278144732127507,0.9003297648945163,1.0
Smap1,Oligodendrocytes,0,2,0.8972975715935554,0.9044280060753365,0.9999999999999263
Smap2,Astrocytes,0,1,0.29184331806105085,0.9684408829721671,0.9999998125640616
Smap2,Granule,0,1,0.3057445571201265,0.45691336245645053,0.9867174300384505
Smap2,Oligodendrocytes,0,2,0.30661395715888184,0.5765480709698039,0.9998033912240188
Smarca2,Astrocytes,0,1,0.5658714520155659,0.892173333447954,0.9985349454910187
Smarca2,Astrocytes,0,2,0.6112668983670237,0.2596371931223579,0.6647223235904774
Smarca2,Astrocytes,1,2,0.34610295433065097,0.21628027690654705,0.588386276200566
Smarca2,Granule,0,1,0.8906568796222527,0.5710411732864885,0.9734499094046253
Smarca2,MLI1,1,3,0.5756639302437879,0.8631687389610958,0.9975529074282864
Smarca2,Oligodendrocytes,0,2,0.005631715271175141,0.08817894535138228,0.25248998484713187
Smarca2,Purkinje,0,1,0.4180725168318544,0.34905425673249724,0.615028131508886
Smarca4,Astrocytes,0,1,0.6137271112679739,0.9493193680645522,0.9999996804286617
Smarca4,Granule,0,1,0.4225330052276388,0.49007680855516567,0.9887489005851243
Smarca4,Oligodendrocytes,0,2,0.08063975446774613,0.32277949927233596,0.8710193202462695
Smarca5,Oligodendrocytes,0,2,0.23279862601489207,0.4746691992043476,0.9681468116063816
Smarcb1,Granule,0,1,0.16690640840912846,0.7233441846532187,0.9999999959912251
Smarcc1,Granule,0,1,0.17960987748110518,0.6963723513622619,0.9999975191458564
Smarcc2,Astrocytes,0,1,0.029185151602521203,0.3387359575181226,0.9071796023489987
Smarcc2,Astrocytes,0,2,0.9836368258105557,0.7349869496766754,0.9999999715553248
Smarcc2,Astrocytes,1,2,0.04360217851227991,0.62107143248184,0.947683088623174
Smarcc2,Granule,0,1,0.8527965437790376,0.8112600182753609,0.9999960076037234
Smarcc2,MLI1,1,3,0.4589495150222991,0.8874845511219778,0.9998833040719866
Smarcc2,Oligodendrocytes,0,2,0.23946773522505702,0.2870063913280526,0.7110075591664909
Smc1a,Astrocytes,0,1,0.5636889221393009,0.7152381722701253,0.9989620223864287
Smc1a,Granule,0,1,0.6654097438837414,0.9684122321650785,0.99959410523893
Smc1a,MLI1,1,3,0.23257771033559896,0.47329001217975186,0.9877290540717845
Smc1a,Oligodendrocytes,0,2,0.0053584146152842555,0.12139867319508318,0.36426858076698826
Smc3,Astrocytes,0,1,0.7003409244509652,0.7775910929612327,0.9999999994743167
Smc3,Granule,0,1,0.6172931115419604,0.856516262536265,0.9999999608278007
Smc3,MLI1,1,3,0.47202312797100854,0.699736916071396,0.9999903268000613
Smc3,Oligodendrocytes,0,2,0.6476740466041295,0.5450243444574284,0.9972842012351496
Smc5,Granule,0,1,0.4524818810685656,0.8273940675759501,0.9999999912772292
Smc6,Granule,0,1,0.5441765535296501,0.9890699105730335,0.9941355223100574
Smc6,MLI1,1,3,0.8352264424186643,0.958519838452662,0.9999999999798049
Smc6,Oligodendrocytes,0,2,0.8824058550260776,0.7936537725755276,0.9999999999999997
Smchd1,Granule,0,1,0.14764227984092734,0.38822719511960047,0.9498671711446884
Smdt1,Astrocytes,0,1,0.0712682899535672,0.26474530342908265,0.3437783266838823
Smdt1,Bergmann,0,1,0.0035626370373770242,0.0617399881821996,0.1286628876046009
Smdt1,Granule,0,1,0.46949694309565815,0.2514822613400616,0.6361928327448756
Smdt1,MLI1,1,3,0.5518643682658504,0.65046682418704,0.9898831088078338
Smdt1,Oligodendrocytes,0,2,0.3340591455877785,0.2039625578680524,0.5166647674246612
Smek1,Granule,0,1,0.32496678303161775,0.8126053887562339,1.0
Smek2,Granule,0,1,0.38658987235340814,0.933425397981255,0.9981036767317255
Smek2,Oligodendrocytes,0,2,0.756637801280768,0.6947970762307868,0.9999999788887377
Smg1,Granule,0,1,0.9923498221101705,0.9717440596605108,0.9999999999939382
Smg1,MLI1,1,3,0.49494415276682746,0.768424919835621,0.9999999999988521
Smg1,Oligodendrocytes,0,2,0.8215348713762072,0.5147874918050861,0.9950507586058503
Smg6,Granule,0,1,0.8220809274548022,0.6492986582697329,0.9999916998725551
Smg6,Oligodendrocytes,0,2,0.7965487514348402,0.7823766920068651,0.9999999999958921
Smg7,Granule,0,1,0.755632997556572,0.7951449124123809,1.0
Smg7,Oligodendrocytes,0,2,0.9478677468305936,0.8018050908473656,1.0
Smim10l1,Astrocytes,0,1,0.09044850049889977,0.33644863806476544,0.8931964719798345
Smim10l1,Granule,0,1,0.3205495447765099,0.3280795286358379,0.8176796729455168
Smim10l1,MLI1,1,3,0.7967782391112526,0.8500212992247924,0.9999999980818406
Smim10l1,Oligodendrocytes,0,2,0.6249602887703272,0.5845342258879194,0.9997789970234435
Smim12,Granule,0,1,0.36584732087116767,0.5931947531870684,0.9999419228441095
Smim13,Granule,0,1,0.012628864957291241,0.49542179863080216,0.9927385797319164
Smim14,Granule,0,1,0.8314029231865326,0.9045443296361467,1.0
Smim14,Oligodendrocytes,0,2,0.5127722148602767,0.9498691522336384,0.9999999998676591
Smim7,Granule,0,1,0.8507216450880998,0.8757889985556477,1.0
Smox,Astrocytes,0,1,0.2788537433842256,0.7247012221180547,0.9999004709990188
Smox,Astrocytes,0,2,0.9157487925292527,0.7346376004645112,0.9999999726926413
Smox,Astrocytes,1,2,0.30030444375726884,0.9665375844453403,0.9889610098135748
Smox,Oligodendrocytes,0,2,0.4685331272489066,0.7982742034849365,0.9999999999999672
Sms,Granule,0,1,0.09255022091848462,0.5008855322515048,0.9716299130889597
Smu1,Granule,0,1,0.2677176387289485,0.5252000492570718,0.9985950740848067
Smu1,Oligodendrocytes,0,2,0.0901542596981178,0.5268591545731902,0.9906545066119954
Smurf2,Granule,0,1,0.6462135908683897,0.7418285743514619,0.9999999003321841
Smurf2,Oligodendrocytes,0,2,0.47758928046154114,0.783950370270317,0.9999999999999997
Smyd3,Granule,0,1,0.17209655880762031,0.7620099414722141,0.9984846100651802
Snap25,Astrocytes,0,1,0.003201525663970582,0.015988568500582317,0.026314512599168168
Snap25,Astrocytes,0,2,8.819670622747864e-14,9.612896834569383e-12,4.494013273934078e-15
Snap25,Astrocytes,1,2,1.1471183397469035e-08,1.561128928797013e-07,2.5036645892201358e-09
Snap25,Bergmann,0,1,0.01071458041319847,0.012112523802751268,0.01691441910455557
Snap25,Granule,0,1,0.05519384759349765,0.021611913949727186,0.012072785022177599
Snap25,Granule,0,2,0.520567455241342,0.42808671245196206,0.1553847608059918
Snap25,Granule,0,3,0.08537716251687309,0.15067931228130496,0.018351058502333182
Snap25,Granule,1,2,0.1468580729901108,0.1432885358554676,0.028674682091887282
Snap25,Granule,1,3,0.021944889013817588,0.06101588863816217,0.008766309753040706
Snap25,Granule,2,3,0.3655350163197424,0.36053648551700457,0.16816465542103445
Snap25,MLI1,1,3,0.11285762013317346,0.0871482008921456,0.10875239348944946
Snap25,MLI2,1,3,0.7412397267906732,0.4729706750313595,0.7422320300020064
Snap25,Oligodendrocytes,0,2,4.7817078294908675e-25,1.6120135907359825e-14,8.884052698236841e-18
Snap25,Purkinje,0,1,0.8506626241309067,0.9026387963160113,0.9130118143517355
Snap25,Golgi,0,1,0.13178266661444096,0.10291174864261862,0.18534219750776576
Snap47,Astrocytes,0,1,0.44182801302700425,0.3088524019062897,0.7571749463644015
Snap47,Granule,0,1,0.4928520861027039,0.9721527151361715,0.9966640210534878
Snap47,MLI1,1,3,0.2787293397284506,0.4944824791457395,0.9782780535793599
Snap47,Oligodendrocytes,0,2,0.12499745144968813,0.2683194568025279,0.7493736776463208
