,xcoord,ycoord,concordex_pred
5667,1399.02222222222,3825.37777777778,0
5668,3284.13953488372,1481.18604651163,0
5669,3219.0,1923.76923076923,1
5670,1970.34615384615,3618.5,1
5671,3431.86524822695,2345.40425531915,0
5672,1602.35483870968,4022.03225806452,0
5673,2474.27710843374,3352.32530120482,0
5674,3882.02962962963,1290.38518518519,3
5675,4493.63865546218,1263.64705882353,0
5676,2347.74603174603,3063.88888888889,0
5677,2179.8954248366,3022.56862745098,0
5678,4143.32692307692,1689.57692307692,1
5679,3154.08333333333,1750.56666666667,0
5680,5539.25581395349,2287.67441860465,0
5681,3311.14705882353,2104.85294117647,1
5682,3990.65853658537,3005.21138211382,0
5683,2484.688,3340.152,0
5684,4837.24210526316,1764.22105263158,0
5685,3981.36559139785,2812.64516129032,0
5686,4358.73529411765,1869.38235294118,2
5687,4152.9696969697,1483.72727272727,1
5688,3633.13829787234,2427.65957446808,0
5689,4156.64285714286,3231.61904761905,0
5690,4557.79032258064,1989.54838709677,0
5691,1469.17647058824,3344.87058823529,1
5692,3882.65925925926,3264.18518518519,0
5693,2432.61111111111,4391.98611111111,0
5694,4291.24812030075,1520.42857142857,0
5695,4192.6,3172.35,0
5696,4288.1686746988,1437.33734939759,0
5697,4029.51492537313,1781.85074626866,1
5698,3103.81818181818,2070.27272727273,0
5699,3628.32307692308,1199.38461538462,1
5700,4052.59649122807,2335.92105263158,0
5701,2933.02666666667,2138.94666666667,0
5702,3214.00980392157,1262.29411764706,0
5703,2885.2602739726,1890.80821917808,0
5704,4621.5652173913,3303.0,3
5705,4999.01333333333,2551.49333333333,0
5706,5044.64150943396,2432.89622641509,0
5707,1739.64210526316,4417.16842105263,0
5708,4584.03448275862,1763.26436781609,0
5709,3799.17,3030.76,2
5710,2380.17525773196,3543.49484536082,0
5711,4618.51401869159,3193.17757009346,1
5712,3420.63333333333,2321.12222222222,0
5713,2657.87368421053,3128.26315789474,2
5714,2071.91919191919,4470.21212121212,0
5715,2141.79069767442,2608.17441860465,0
5716,4874.675,2353.075,0
5717,2246.06451612903,2545.32258064516,0
5718,4783.98,1885.78,0
5719,5091.57142857143,1805.61904761905,0
5720,4500.3,1457.8,0
5721,4698.775,1936.8,0
5722,4309.80769230769,2624.46153846154,0
5723,3410.79310344828,1164.0,0
5724,2316.80769230769,2687.78205128205,0
5725,4104.36090225564,2785.07518796992,1
5726,3342.5737704918,1449.27868852459,0
5727,2857.9696969697,1541.93939393939,0
5728,1732.46875,4770.90625,1
5729,1852.30769230769,2415.82051282051,0
5730,4193.24561403509,3455.04385964912,1
5731,3823.0,3219.859375,0
5732,3411.64583333333,2287.88541666667,0
5733,2450.0,3519.525,0
5734,1134.325,3681.95,0
5735,3783.58333333333,2367.33333333333,0
5736,5244.23762376238,1748.65346534653,1
5737,2014.3829787234,3893.03546099291,0
5738,2249.7380952381,1476.84523809524,0
5739,5481.24,2261.42,0
5740,3008.93333333333,2195.56666666667,2
5741,4229.86585365854,3331.20731707317,0
5742,4993.80198019802,2472.06930693069,0
5743,2701.91780821918,2661.19178082192,1
5744,4223.08333333333,1401.5,0
5745,4910.13559322034,2526.94915254237,0
5746,2002.34375,2492.640625,0
5747,3126.53398058252,1747.2427184466,0
5748,2015.53097345133,3930.29203539823,0
5749,2343.14942528736,1510.06896551724,0
5750,1915.97142857143,3594.90476190476,1
5751,4636.23958333333,1279.55208333333,1
5752,3412.16901408451,1104.97183098592,1
5753,5289.11475409836,2405.85245901639,0
5754,5201.98666666667,2598.52,3
5755,3151.21551724138,1392.20689655172,0
5756,4845.5,2548.04411764706,0
5757,2042.08045977011,3670.73563218391,0
5758,2579.91919191919,1827.13131313131,0
5759,4297.09183673469,1854.9693877551,0
5760,4922.08771929825,2853.28070175439,3
5761,2847.83333333333,2409.64285714286,1
5762,5007.91525423729,2403.0,0
5763,2594.83783783784,3204.51351351351,2
5764,5075.93243243243,1586.10810810811,0
5765,4446.40566037736,3094.77358490566,0
5766,2807.39759036145,2240.89156626506,1
5767,2315.73404255319,3688.95744680851,0
5768,4273.73863636364,1358.68181818182,0
5769,4955.40157480315,1479.58267716535,1
5770,4655.17391304348,1579.33333333333,0
5771,3782.359375,2270.671875,0
5772,3785.54285714286,2273.25714285714,0
5773,4202.38043478261,3132.97826086957,0
5774,3507.94444444444,1380.61111111111,1
5775,3828.89583333333,2744.91666666667,2
5776,1739.2125,3526.2625,1
5777,2185.5,3110.8125,0
5778,2117.29032258065,4396.74193548387,0
5779,1980.69696969697,4580.0,0
5780,2845.2380952381,1934.7619047619,0
5781,3316.12820512821,2175.85897435897,1
5782,5168.90566037736,1792.52830188679,1
5783,5058.87671232877,2254.23287671233,0
5784,2978.57142857143,2097.53846153846,2
5785,2346.19,2243.63,3
5786,2573.44943820225,3231.43820224719,2
5787,1798.89156626506,4384.38554216867,1
5788,2343.43,2622.31,1
5789,4300.20382165605,1869.03821656051,0
5790,4519.12389380531,2714.73451327434,1
5791,3497.09848484849,1208.82575757576,0
5792,3758.14736842105,2372.70526315789,0
5793,1679.32608695652,2772.38043478261,0
5794,4116.34259259259,1285.68518518519,1
5795,4058.53225806452,3396.38709677419,1
5796,5225.27083333333,1859.80208333333,3
5797,2790.83582089552,1542.5671641791,0
5798,3624.85401459854,1157.07299270073,3
5799,1597.56896551724,4468.25862068965,1
5800,1672.35789473684,2726.88421052632,0
5801,4862.85393258427,1356.15730337079,3
5802,5046.33673469388,2537.39795918367,0
5803,4194.55652173913,1769.75652173913,0
5804,1820.55769230769,2873.60576923077,1
5805,1550.81818181818,3450.72727272727,1
5806,1701.60416666667,4680.95833333333,0
5807,1570.20289855072,3668.75362318841,0
5808,3603.85714285714,2379.37142857143,0
5809,1827.27272727273,2300.29545454545,0
5810,3561.37222222222,1309.95,1
5811,3111.75,1502.52,0
5812,1321.89690721649,4042.56701030928,0
5813,2240.04255319149,2662.04255319149,0
5814,2138.29333333333,1786.98666666667,1
5815,3457.78625954198,1231.75572519084,0
5816,4543.06451612903,2314.45161290323,1
5817,1300.78899082569,3543.24770642202,0
5818,3867.13186813187,3285.51648351648,0
5819,4814.84,2367.96,0
5820,2474.05660377358,3510.68867924528,0
5821,2387.22352941176,1360.14117647059,0
5822,4320.95918367347,3111.45918367347,0
5823,2615.76388888889,3081.90277777778,2
5824,2763.31818181818,1988.56818181818,0
5825,4208.11904761905,2250.75,0
5826,3127.9347826087,2001.28260869565,0
5827,1897.79545454545,2777.76136363636,0
5828,4754.58823529412,2249.39705882353,3
5829,4465.13815789474,1513.07894736842,0
5830,1817.50793650794,4367.34920634921,1
5831,2135.80672268908,3236.03361344538,3
5832,4842.72368421053,2047.77631578947,1
5833,2869.59405940594,1762.9801980198,2
5834,4647.10112359551,2111.3595505618,1
5835,4782.25806451613,1992.53225806452,0
5836,1908.79245283019,3983.52830188679,1
5837,1670.07792207792,3571.53246753247,0
5838,2671.94230769231,1705.69230769231,0
5839,2603.20689655172,1350.3908045977,1
5840,3809.96363636364,2407.47272727273,2
5841,4761.16822429907,1778.05607476636,0
5842,1887.45544554455,3842.28712871287,2
5843,1769.1978021978,2630.8021978022,0
5844,2955.52,2308.73333333333,0
5845,3871.875,2929.3125,2
5846,2169.55172413793,2564.48275862069,0
5847,3983.09734513274,3311.78761061947,0
5848,4149.4696969697,1994.74242424242,0
5849,3408.85840707965,1120.14159292035,1
5850,4070.9,2399.48,0
5851,2094.10112359551,2947.85393258427,0
5852,2125.28455284553,4096.46341463415,0
5853,1406.36274509804,3926.27450980392,0
5854,4590.12903225806,1623.18279569892,0
5855,2260.27272727273,1784.37662337662,0
5856,3955.58558558559,3067.18018018018,0
5857,4440.67256637168,3211.23008849558,0
5858,2369.40449438202,4452.66292134831,0
5859,1624.8,3759.5,0
5860,4708.7816091954,2904.80459770115,3
5861,1912.07446808511,2848.94680851064,0
5862,2336.34693877551,2609.78571428571,1
5863,4418.43396226415,1508.28301886792,0
5864,2769.0,2507.17699115044,1
5865,2729.48235294118,2768.77647058824,0
5866,4052.33333333333,2197.41666666667,2
5867,2925.31067961165,1216.42718446602,1
5868,2326.89583333333,2727.07291666667,0
5869,5544.76119402985,2366.29850746269,1
5870,3176.21590909091,1158.84090909091,0
5871,5128.62745098039,2417.07843137255,0
5872,2252.49107142857,3719.66964285714,0
5873,4616.75903614458,2336.50602409639,1
5874,2508.15454545455,2685.2,1
5875,1559.27118644068,3826.79661016949,2
5876,1891.05681818182,4308.97727272727,0
5877,2439.20987654321,1394.02469135802,0
5878,2804.45348837209,2211.18604651163,1
5879,1472.19480519481,4155.7012987013,0
5880,3166.87586206897,1810.9724137931,0
5881,1659.6049382716,3599.14814814815,0
5882,3400.40845070423,2436.71830985915,1
5883,4428.33333333333,1947.3125,0
5884,4312.13223140496,2426.72727272727,0
5885,1166.40476190476,3054.36904761905,3
5886,4307.15573770492,1825.52459016393,0
5887,4129.03448275862,1937.96551724138,0
5888,1785.28828828829,2417.15315315315,0
5889,3223.64444444444,1160.46666666667,0
5890,2394.30357142857,1481.75892857143,0
5891,2268.5652173913,2514.97101449275,1
5892,2446.63829787234,1428.91489361702,0
5893,2225.0,2514.76712328767,0
5894,1861.37288135593,4455.76271186441,0
5895,3951.65486725664,2239.7610619469,0
5896,5193.23404255319,2176.34042553192,0
5897,2755.34090909091,2751.51136363636,0
5898,2233.2641509434,3192.1320754717,1
5899,2109.64556962025,4574.9746835443,0
5900,1481.81355932203,2695.72881355932,0
5901,4829.40540540541,1966.13513513514,0
5902,1993.76315789474,2894.88157894737,0
5903,4597.06578947368,2673.10526315789,1
5904,4778.95833333333,1468.88888888889,0
5905,4811.31666666667,2943.21666666667,3
5906,3444.22123893805,1163.43362831858,1
5907,3202.92079207921,1713.59405940594,1
5908,2471.03773584906,2814.75471698113,0
5909,1451.24590163934,3974.49180327869,0
5910,2988.94318181818,2662.875,2
5911,3239.15873015873,1868.61904761905,1
5912,4289.08108108108,1367.02702702703,0
5913,1134.95192307692,3696.45192307692,0
5914,1808.61016949153,2297.40677966102,0
5915,5012.36363636364,2708.76623376623,1
5916,1304.0652173913,3703.97826086957,0
5917,4362.54411764706,2057.17647058824,0
5918,1397.75438596491,4046.08771929825,0
5919,4396.56666666667,2138.78333333333,0
5920,4596.18125,2404.14375,0
5921,2310.0,2512.14285714286,1
5922,2135.54022988506,4199.75862068965,0
5923,4258.7520661157,1543.86776859504,0
5924,4204.47945205479,1781.31506849315,0
5925,5411.08695652174,2536.78260869565,3
5926,4622.86842105263,1920.17105263158,0
5927,4744.35164835165,1685.32967032967,0
5928,2121.4,2933.45,0
5929,4593.23762376238,3442.39603960396,3
5930,4148.04166666667,2283.83333333333,0
5931,1896.4962406015,2612.87969924812,2
5932,2058.47887323944,4223.12676056338,0
5933,2958.95901639344,1467.47540983607,0
5934,2999.06818181818,1852.34090909091,2
5935,2380.25742574257,1738.32673267327,0
5936,2362.80434782609,4343.78260869565,0
5937,3612.31182795699,2450.05376344086,0
5938,4624.84415584416,1827.42857142857,0
5939,2800.58015267176,2529.21374045802,1
5940,2269.1875,4430.6640625,0
5941,1727.1,3661.62,0
5942,1856.28971962617,3301.0,3
5943,4392.98924731183,2237.12903225806,1
5944,1810.91176470588,4584.58823529412,0
5945,4193.83495145631,2642.17475728155,0
5946,4291.59649122807,2754.87719298246,1
5947,4905.73786407767,2458.41747572816,2
5948,3258.42647058824,1493.69117647059,0
5949,2201.48181818182,2480.71818181818,0
5950,3232.67832167832,1737.27972027972,1
5951,3937.69158878505,3506.18691588785,3
5952,4098.57692307692,1794.93846153846,1
5953,4258.71304347826,3331.88695652174,0
5954,2686.89380530973,2801.61946902655,0
5955,1739.41379310345,3583.34482758621,0
5956,3810.4,3101.52222222222,2
5957,2168.03571428571,3172.12857142857,1
5958,2741.41935483871,2924.03225806452,2
5959,4799.81060606061,1684.68939393939,0
5960,3171.08974358974,1539.65384615385,0
5961,3512.0,1148.69166666667,1
5962,2391.24175824176,1821.79120879121,1
5963,2139.7,2679.4,0
5964,2217.21686746988,4464.09638554217,0
5965,5284.74074074074,2026.55555555556,1
5966,2758.76146788991,2666.57798165138,0
5967,2740.88059701493,1907.68656716418,0
5968,1432.16666666667,4427.21212121212,3
5969,2860.33333333333,1107.20512820513,1
5970,2072.224,3661.704,0
5971,3838.824,3369.144,3
5972,1783.9375,2434.78125,0
5973,3433.54330708661,1454.57480314961,0
5974,2221.56730769231,1435.125,0
5975,4874.88421052632,1796.42105263158,0
5976,2149.78703703704,3186.75925925926,3
5977,1945.57142857143,3675.50476190476,0
5978,2255.48648648649,4376.17567567568,0
5979,4239.51773049645,2318.74468085106,0
5980,2672.85964912281,1461.25438596491,0
5981,2716.14093959732,2615.88590604027,1
5982,1678.15178571429,4464.40178571429,0
5983,4284.94871794872,2455.0,0
5984,4702.625,2677.625,0
5985,4381.69090909091,1432.16363636364,0
5986,4371.24299065421,2126.82242990654,0
5987,2481.35849056604,2756.72641509434,0
5988,4621.87903225806,1889.27419354839,0
5989,2032.65789473684,2805.0,0
5990,4249.26666666667,1924.9,0
5991,3978.93805309735,2045.48672566372,0
5992,4425.77124183007,1322.80392156863,0
5993,4247.30833333333,1194.73333333333,1
5994,4457.94623655914,2335.47311827957,0
5995,1654.76153846154,4847.2,1
5996,4527.10416666667,2375.60416666667,0
5997,4266.45454545455,1977.10909090909,0
5998,4452.68503937008,1951.30708661417,0
5999,4363.21698113208,2391.98113207547,0
6000,3496.60396039604,2408.40594059406,0
6001,4437.10483870968,1800.68548387097,0
6002,5115.48484848485,2579.34848484849,0
6003,2303.06756756757,4040.56756756757,2
6004,1388.96103896104,3611.71428571429,0
6005,4456.47887323944,2975.25352112676,3
6006,4428.1,1589.58888888889,0
6007,2226.98591549296,3838.66197183099,2
6008,2120.68,2964.70666666667,0
6009,3954.18181818182,3205.52892561983,0
6010,2516.02054794521,3566.1095890411,2
6011,4897.78666666667,2341.77333333333,0
6012,3513.31782945736,1402.62015503876,1
6013,2254.34210526316,3640.0,0
6014,4886.97826086957,1897.01086956522,0
6015,2730.49137931034,1960.20689655172,0
6016,2883.5037593985,1694.27819548872,2
6017,4158.03937007874,2033.6062992126,0
6018,4784.51470588235,1679.48529411765,0
6019,3938.54961832061,2518.57251908397,2
6020,4084.09345794393,3468.6261682243,3
6021,2014.78125,4480.9375,0
6022,3225.8843537415,1722.82993197279,1
6023,2220.47777777778,2732.91111111111,2
6024,5430.54255319149,2008.36170212766,0
6025,4110.39622641509,1911.55660377358,0
6026,5483.78409090909,2331.14772727273,0
6027,3700.22,3247.87,2
6028,4132.6261682243,2737.54205607477,0
6029,5427.92682926829,2240.09756097561,0
6030,4064.81818181818,3097.09090909091,0
6031,1902.9,2588.5,2
6032,4144.38947368421,3125.51578947368,0
6033,2364.11805555556,1854.55555555556,1
6034,2377.8320610687,3422.4427480916,1
6035,2359.625,1405.5,0
6036,3552.31707317073,1634.0243902439,3
6037,1889.75609756098,3006.61788617886,1
6038,4131.23577235772,1822.50406504065,0
6039,4110.66666666667,3000.62601626016,1
6040,2399.7602739726,3199.1301369863,0
6041,3461.21374045802,1479.67175572519,1
6042,4149.52747252747,2652.2967032967,0
6043,2275.59210526316,3137.82236842105,0
6044,2032.88095238095,2497.58333333333,0
6045,1212.07594936709,3799.78481012658,0
6046,4525.15384615385,2042.47552447552,0
6047,1139.17021276596,3297.10638297872,3
6048,2373.92405063291,3247.21518987342,0
6049,1723.33064516129,4468.41935483871,0
6050,4603.80833333333,1678.93333333333,0
6051,2550.97058823529,2149.51960784314,3
6052,1246.45161290323,3685.95698924731,0
6053,1844.8,4415.3875,0
6054,3013.72826086957,1459.96739130435,0
6055,2017.25,2368.0,0
6056,4759.97872340426,2549.64893617021,0
6057,4701.20930232558,1667.11627906977,0
6058,2634.85294117647,1905.29411764706,1
6059,5377.89010989011,2382.9010989011,1
6060,4365.75384615385,3294.19230769231,0
6061,3423.13223140496,2244.71900826446,1
6062,3177.92222222222,2094.46666666667,0
6063,4573.0,2341.55357142857,1
6064,3331.61029411765,1900.125,3
6065,4465.29457364341,2153.25581395349,0
6066,2509.29,2740.03,1
6067,1584.76923076923,4640.21978021978,1
6068,1354.22471910112,3865.21348314607,0
6069,3792.61313868613,2258.64233576642,0
6070,1733.6694214876,4478.90909090909,0
6071,3246.63793103448,1297.86206896552,0
6072,4408.54838709677,1418.25806451613,0
6073,4688.6,1519.26666666667,0
6074,4242.5223880597,1293.74626865672,1
6075,2462.59139784946,1433.11827956989,0
6076,2942.14655172414,2239.80172413793,0
6077,5112.30434782609,2060.84347826087,3
6078,4659.38461538462,1607.29487179487,0
6079,4952.12745098039,2451.40196078431,0
6080,3231.4962962963,1173.1037037037,0
6081,4024.01666666667,3272.61666666667,0
6082,3381.32450331126,1641.14569536424,3
6083,5108.06944444444,1626.26388888889,0
6084,4402.91428571429,2351.82857142857,0
6085,4971.92682926829,2474.82926829268,0
6086,2774.70642201835,2218.94495412844,1
6087,3314.71942446043,2705.71942446043,2
6088,4804.45631067961,2973.8640776699,3
6089,4392.453125,1644.953125,0
6090,4277.57142857143,3532.5306122449,3
6091,4216.44827586207,2238.12068965517,0
6092,2577.82051282051,1365.79487179487,1
6093,4099.81481481481,2461.34567901235,0
6094,3078.69014084507,1570.76056338028,0
6095,1868.69387755102,3579.59183673469,1
6096,1216.34146341463,3399.41463414634,1
6097,3997.41176470588,3366.09411764706,1
6098,4523.5,2389.55797101449,0
6099,1951.02877697842,2427.28057553957,0
6100,2670.47706422018,1732.59633027523,0
6101,4698.9756097561,1758.39024390244,0
6102,2040.76,4101.56,1
6103,2164.48,2693.64,2
6104,4379.56115107914,1578.28776978417,0
6105,1991.70833333333,4663.39166666667,0
6106,4499.07317073171,1881.26016260163,0
6107,2351.10476190476,4382.2380952381,0
6108,2045.22321428571,2768.48214285714,0
6109,2082.23255813953,2956.67441860465,0
6110,4209.26890756303,1725.52941176471,0
6111,2085.11538461538,2607.13461538462,0
6112,2039.38028169014,2949.53521126761,0
6113,3461.95689655172,2294.47413793103,0
6114,2172.86021505376,2533.0,0
6115,1985.06666666667,2447.37037037037,0
6116,5161.39166666667,1763.625,1
6117,3627.59615384615,1376.59615384615,3
6118,1974.50704225352,3929.45070422535,0
6119,4616.44155844156,1414.81168831169,0
6120,4451.4921875,1966.375,0
6121,2304.34146341463,1353.73170731707,1
6122,3695.58778625954,2399.6641221374,0
6123,5130.05982905983,1586.60683760684,1
6124,3108.33333333333,1274.8125,0
6125,4524.26436781609,3462.47126436782,3
6126,4315.42105263158,1745.98684210526,0
6127,3196.56779661017,1141.47457627119,0
6128,3718.57954545455,2338.04545454545,0
6129,1888.08928571429,4463.69642857143,0
6130,4143.20338983051,3048.36440677966,1
6131,4504.328,3167.296,0
6132,3362.64705882353,2701.55882352941,2
6133,3163.01020408163,1598.4693877551,0
6134,1984.91111111111,3939.61111111111,0
6135,1441.08823529412,2685.07843137255,0
6136,4854.44444444444,1394.85714285714,3
6137,1777.48965517241,2857.78620689655,1
6138,1670.72794117647,3944.43382352941,0
6139,4605.05128205128,2993.53846153846,3
